,Date,User,Tweet,Likes,Retweets,Hashtags,Language
6534,2020-08-10 00:06:29+00:00,reggiecsm,"feel kayo nako ang excitement sa uban students nga mag online class.

hala oy sana all hyped up!!!",0,0,,tl
6535,2020-08-09 23:52:55+00:00,iamcarliet,Hays online class na,0,0,,en
6536,2020-08-09 23:35:43+00:00,jloudecasa,@JPolisteco Online class,0,0,,en
6537,2020-08-09 23:20:12+00:00,antonsanhi_,kailangan ba maligo kahit online class lang?🤦🏻‍♂️,6,0,,tl
6538,2020-08-09 23:08:23+00:00,jello_roomerow,"May pasok na kami ngayon!! Pls lang wag pong magpapa output ng gagawa ng video tapos ipopost sa socmed at mag papalike!!☹️☹️🤞🏻 
                                        -Online class",13,0,,tl
6539,2020-08-09 20:09:33+00:00,Epiphany2701,"I fixed my schedule in my calendar 👉👈 it mostly have BTS on it 🤣💜💜💜

👉 I still don't have my schedule for my online class 🤭 https://t.co/ElMzQweDV8",0,0,,en
6540,2020-08-09 19:23:31+00:00,itneeey,unta makisama ang signal para sa online class.,0,0,,tl
6541,2020-08-09 18:45:54+00:00,joshua_jeiel,Sabog sa online class mamaya👌,0,0,,tl
6542,2020-08-09 18:37:54+00:00,angelesjuanmig,Kung kailan start na mamaya online class ko don din naman nagbook ng outing! 🙃,1,0,,tl
6543,2020-08-09 18:00:31+00:00,joshua_jeiel,Walang sched sa online class mamaya.  Baka mamaya nag aaral na sila ako tulog palang😂🤦‍♂️,2,0,,tl
6544,2020-08-09 17:34:15+00:00,Acosstaaaaaa,anong online class mag pupuyat pa din ako,0,0,,tl
6545,2020-08-09 16:48:29+00:00,__andreanggggg,umaasa pa rin ako sa academic freeze kahit enrolled nako pwede naman to ipull out anytime eh just sayin i dont wanna see some of my friends or kakilala na nagstop dahil walang kakayanan na mag online class kahit na gustong gusto nila mag aral,1,0,,tl
6546,2020-08-09 16:42:51+00:00,oayasanachel,omyghad online class haha medyo late nga lang ako haha,0,0,,tl
6547,2020-08-09 16:34:41+00:00,SHRKSFIN03,"Online Class na later, matulog ka na boi🔥",0,0,,tl
6548,2020-08-09 16:23:05+00:00,_patylicious,Hoy puta first day na ng online class later hhahahahaha balakayojan,0,0,,tl
6549,2020-08-09 16:22:38+00:00,DAYANGAYANG26,Sa wakas nakaraos din sa problema sa online class para mamaya makakatulog na din🙇🏼‍♀️,3,0,,tl
6550,2020-08-09 16:08:36+00:00,alyzzuuhhh,"Sa macabalan guro ko mag stay basta mag sugod nag online class kay samok kaayo mga bata diri, tapos nabalik naman pud akong VPN mwehehe unli internet everywhere oks",0,0,,tl
6551,2020-08-09 15:55:39+00:00,Erryyxxx,May dry run pa ng Online Class. 😂,0,0,,en
6552,2020-08-09 15:43:15+00:00,frankyfabbb,Di jud ko ka imagine mag online class sa nursing kay feel nako mo graduate kog nursing na tanga hahahahahafhh,6,0,,tl
6553,2020-08-09 15:39:13+00:00,frankyfabbb,Sakto ra guro noh ako decision na mo stop sa kog skwela this year kay feel jud nako dili worth it ang gasto sa online class plus akong course dili jud siya madag online2,21,0,,tl
6554,2020-08-09 15:24:46+00:00,imjoydalluay,"Almost 2 weeks na lang start na ng online class pero wala manlang bang ibababa na plano URS? Pano ang proseso, aannounce niyo ba yan kapag 2 days na lang start na???",1,0,,tl
6555,2020-08-09 15:20:14+00:00,alexxaamazing,"Di ko talaga ma gets wifi namin. Like, pag online class nag lalag sya and all. Pero ang bilis² nya pag dating sa porn 🤣😒",2,0,,tl
6556,2020-08-09 15:03:27+00:00,itsmetjramirez,@TKahambing Hahahahahahaha Syst lola ako may online and module class ako,0,0,,tl
6557,2020-08-09 14:56:17+00:00,socorrojeremy,nakakastress ine nga online class,0,0,,tl
6558,2020-08-09 14:47:44+00:00,netteortiz_,magsugod na sila ug online class toms pero si ams gaduha duha pa japon if ipa skwela ko o dili :((,1,0,,tl
6559,2020-08-09 14:42:19+00:00,paullaxamana_,i feel bad about the students losing the chance to gain more efficient education in these trying times. i even have to help my niece learn a few times to keep her going with her lessons in online class,2,0,,en
6560,2020-08-09 14:39:16+00:00,Ohcalm_,Online class starts Tom na 😐,0,0,,en
6561,2020-08-09 14:36:02+00:00,deelver1994,"I’m So Excited Para Online Class Ugma #chiefcokehead #sonyalpha5000 @ Calong-calong, Toledo, Cebu, Ph https://t.co/RVSDrgATOp",0,0,"['chiefcokehead', 'sonyalpha5000']",en
6562,2020-08-09 14:19:29+00:00,carolpagar,di jod ko sure aning online class dili jod ni worth it tanan useless ra yawa man diay mo,1,0,,tl
6563,2020-08-09 14:04:01+00:00,ban_voyage,2nd week ng october mag-ready na ako sa Online Dance class ko for my birthday 😍,0,0,,tl
6564,2020-08-09 13:27:17+00:00,mauiiiiurbano,DI PA AKO READY SA ONLINE CLASS NA YAN😁 sana kayo din🥴,2,1,,tl
6565,2020-08-09 13:19:36+00:00,CapuzJustine,Hi ako po si justine capuz  ako po ay nanghihingi ng kaonting tulong para po makabili ako ng gagamitin ko po sa online class na tablet namamalimos po ako kahit piso lang po para makabili ng tablet sana po may buong posu na magbigay ng tulong nanhinihingi ko gagamitin ko po kasi🙂,0,0,,tl
6566,2020-08-09 12:48:36+00:00,Anneeoyingggg,"Ako: ma pwede mangayo ug balon bisag online class lang?
Mama: dili. Bala ka dra

🤣🤣🤣🤣🤣🤣🤣🤣🤣",1,0,,tl
6567,2020-08-09 12:47:52+00:00,NicolaJustine,@lyssjnry Online class na naman hehe. Gulo na nga ng lesson gulo pa ng mundo sa balay hahahahaha,0,0,,tl
6568,2020-08-09 12:38:15+00:00,itsmdnaga,"Here we go again with the trash made by Darryl Yap. Really? Blaming the teachers because of the online class? Walang kwentang content. Hindi yung mura yung big deal, pero yung content. Hay nakooooo 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",1,0,,tl
6569,2020-08-09 12:30:54+00:00,KellayTzy,Sayang naulan pa man din kaso online class na 😂 https://t.co/SiAqPSVoiu,0,0,,tl
6570,2020-08-09 12:27:29+00:00,franchezcaysbl,naeexcite nako mag bts shopping sa shoppee kahit online class lang ngayon heheheheheheh,0,0,,tl
6571,2020-08-09 12:26:44+00:00,DonneEdrick,Gigisingin na ng maaga bukas para sa online class 😴,1,0,,tl
6572,2020-08-09 12:04:38+00:00,sirPaul_TMS,"Kahit kaming mga teacher di ready sa online class na yan physically, emotionally, lalo na mentally :(",18,0,,tl
6573,2020-08-09 11:55:39+00:00,JUbevillanueva,@kimpoyfeliciano gising pa ko kuyaaaaa ! kaya lang may online class 😂✌️😇,0,0,,tl
6574,2020-08-09 11:53:50+00:00,sheiiilabelle_,"Start na ng online class namin tomorrow and nakakatawa kasi puro MWF mostly schedule ko, isa lang TTH HAHAHAHAHAHA 😂",3,0,,tl
6575,2020-08-09 11:44:06+00:00,mauiiiiurbano,sure ka na lpu??start na bukas ng online class??🥱di na ba maeextend??🤧,11,0,,tl
6576,2020-08-09 11:36:01+00:00,JDLTamor,"how we gonna online class when ppl can't even be ""online"" 😐😐😐✊🏼",12,0,,en
6577,2020-08-09 11:34:42+00:00,faraahhsofiaa,There smile makes my day better❤❤❤❤ @JayzamLloyd @camilltrinidad Sana matulungan nyo po ako na makapag online class☹️❤ https://t.co/YEU3zIoiiX,64,1,,tl
6578,2020-08-09 11:29:25+00:00,carolpagar,atay ugma naman diay ag start online class yawa di pako ready!!!!,0,0,,tl
6579,2020-08-09 11:27:45+00:00,_jeromelouis02,"Online class schedules 💙💛
Tue-no zoom meetings
Wed-Organization and Management Zoom meeting, 12:00 pm
Thur-Oral Communication in Context Zoom Meeting, 10:30 am
Fri-Qualitative Research Zoom Meeting, 7:00 am",0,0,,en
6580,2020-08-09 11:23:41+00:00,RoselloJaaaaay,@felpasaol Nawong sa online class beh Hahahah. Sa Imoha jud ko mag pabilat Doc huh??,0,0,,tl
6581,2020-08-09 11:22:41+00:00,AngeLangzz,"@MaeSings If walang grades ngay baka mas lalong walang kwenta yung online class?? I mean, wala naman sigurong mali in putting a little pressure  to the students just to make them still study. Kumbaga kapag bibigyan ka ng activity na di naman graded, gagawin mo pa ba?",0,0,,tl
6582,2020-08-09 11:17:54+00:00,salengcong,Si Indiano lang talaga effective na teacher ko pagdating sa online class huhu 🤷,2,0,,tl
6583,2020-08-09 10:54:36+00:00,isabelzabayle,online class pa nga @andreabiaco https://t.co/8WF7ehnaFg,3,0,,tl
6584,2020-08-09 10:45:27+00:00,OneraChristian,"Gusto mo ba ng dagdag data para sa online class mo? Kulang ba at di ito sapat? Worry no more! 

Message me for details: https://t.co/JrzFdovpz4",3,0,,tl
6585,2020-08-09 10:34:06+00:00,reggiecsm,"seriously, online class is fucking myself up like you know it's so hard to be in this situation without someone you can converse your thoughts with.🤦‍♂️",1,0,,en
6586,2020-08-09 10:21:16+00:00,mnlvergara_,ano kayang masuot para sa first day ng online class??? hmmm,8,0,,tl
6587,2020-08-09 10:07:46+00:00,Krystaljaneeee,At dahil start na daw online class niya bukas  magkita daw muna ulit kami 😂🤗 @kjcustodioperez  thankyou bby ♥️ https://t.co/rJTS9r6u5i,13,0,,tl
6588,2020-08-09 09:22:14+00:00,reggiecsm,"legit gyud diay ang online class, hello hell!",0,0,,tl
6589,2020-08-09 09:13:18+00:00,glzttjybrn,"Vincentiments video about online class is way way too much! Degrading teachers just to get more views, likes and followers is a desperate move! Shame the production of that video!",1,0,,en
6590,2020-08-09 09:09:24+00:00,joanahbaylan,me whenever my signal disconnects during online class https://t.co/PPUqHtdl0x,1,1,,en
6591,2020-08-09 09:02:06+00:00,ban_voyage,3rd Online dance class for today. patayan levels!!!,0,0,,en
6592,2020-08-09 08:59:54+00:00,BorjaPiojo,Dipa nag sstart online class stress na ako😧☹,1,0,,tl
6593,2020-08-09 08:44:20+00:00,ThesaCastro,Time to move out of our flat 'cause online class won't turn back. We gonn' miss this place. https://t.co/lcfmKWrpTY,3,0,,en
6594,2020-08-09 08:08:18+00:00,klebsiellala,Linte ga dula dula connection sang wifi diri sa bukid. Pano nalang sini kung mag online class nakami hay🙄,0,0,,tl
6595,2020-08-09 07:45:11+00:00,notgieraldyne,"@Ciama28 Wag mo igaya ibang guro sayo. Tamang bang isisi sa mga teachers kung bakit tayo may online class? Isisi kay briones, wag sa teachers dahil sumusunod lang din sila. Sa tingin mo ba okay sila sa pahanon ngayon? Na wala silang iniisip? Hindi mo alam kasi hindi ka na teacher ngayon.",1,0,,tl
6596,2020-08-09 05:44:13+00:00,Miks80048886,Grrr malapit na online class eh kahit naka pocket wifi mahirap cignal sa bundok.,3,0,,tl
6597,2020-08-09 05:27:35+00:00,vanessaleuterio,unsa manang 70k oi na online class 👀,2,0,,tl
6598,2020-08-09 05:13:23+00:00,itsbamby_,Aug 17 is 👋 hahahah online class sucksssss b. :),0,0,,en
6599,2020-08-09 05:09:35+00:00,deedee0661,This is not about me being an instructor. I have a lot of flaws. Para to sa teachers at professors na nagbuhos ng oras para lang sa ikabubuti ng pag aaral ng mga students kahit na online class.,2,0,,tl
6600,2020-08-09 05:06:05+00:00,deedee0661,"That Online Class episode of Vincentiments is really insensitive. Considering the fact that teachers are trying to update syllabi, preparing modules, thinking ways how to convey the lesson online in effective way. Yes, we know the struggle of students this pandemic.",5,0,,en
6601,2020-08-09 04:32:06+00:00,eacasioo,@_kkijah Malooy tawn ka nako. I'm not like u nga okay ra mag online class,0,0,,tl
6602,2020-08-09 04:16:02+00:00,eacasioo,"Orientation na ugma, grabe hapit na online class. Kapooooooooooooooooooooooooooy",1,0,,tl
6603,2020-08-09 03:33:02+00:00,_jdomingo,katamad mag online class kapag ganito yung panahon HAHAHA,0,0,,tl
6604,2020-08-09 03:24:13+00:00,wanderwoman321,"Sa mga nakapanuod ng online class ng Vincentiment's at natuwa, kayo ang dahilan Kung bakit ko itutuloy ang pagtuturo ko 😩",2,0,,tl
6605,2020-08-09 03:17:42+00:00,drianesalcx,okeh sugot na sila mama and papa na mag balik ko mc once mag start na ang online class 🤗,15,0,,tl
6606,2020-08-09 03:05:16+00:00,heymashew,"I'm a fan of your ""art"" or your short films but this one, the KPL | ONLINE CLASS is way too much. 🤦🏻‍♂️ Yes, may mali sa sistema pero diko ma take yung rant ng content mo sa mga teachers. Di lang po students ang napapagod at nahihirapan sa online class. 😶
#vincentiments https://t.co/orA2A5TunB",0,0,['vincentiments'],tl
6607,2020-08-09 03:01:34+00:00,AngeLangzz,"Lastly, about doon sa cons ng online class, ofcourse mayroon itong cons dahil best way to learn is still face-to-face classes but those downsides are normal since it’s just an adjustment or a remedy we made just to not delay an academic year",0,0,,en
6608,2020-08-09 03:01:34+00:00,AngeLangzz,"Online class IS a thing especially sa ibang bansa. Yes, may mga di makakaafford mag-online class pero it’s not the fault of online classes na hindi sila makapag-aral kundi ang kakulangan sa suporta ng gobyerno para sa mga hakbang kagaya ng pagpapatupad ng online classes.",0,0,,tl
6609,2020-08-09 03:01:32+00:00,AngeLangzz,"Ngayon lang ako mag-oopen up ng thoughts ko about academic freeze... para sa akin, education talaga in this time of pandemic might be a privelege because of online class BUT WHAT ELSE CAN WE DO? buti sana—-",5,0,,en
6610,2020-08-09 02:48:57+00:00,itsmekhyan1,First day of online class tomorrow😢😂,1,0,,en
6611,2020-08-09 02:47:33+00:00,DonneEdrick,"Last Day na, online class na bukas 🥺",0,0,,tl
6612,2020-08-09 01:51:25+00:00,kyungielamb22,My mom is a public schl teacher and she’s 51. She finds it hard to use computers and to understand the modern use of technology but she still pursued to do the online class teaching. She also prints hundreds of papers until 3am for the students’ handouts +++ https://t.co/r2vs5AW7rX,3,0,,en
6613,2020-08-09 01:45:02+00:00,jmnrzn,Kuyawa sa DepEd oy ipa uniform man pag online class HAHAHAHAHA unsa na pd sunod? Flagpoll napd inyo patulod kada balay?,9,0,,tl
6614,2020-08-09 00:03:04+00:00,ishellemiah,"Lahat naman nahihirapan at nag-aasjust. Student, teachers, parents... LAHAT! 
Pero sana wag naman ganyan ang pananalita sa mga guro.
Madaming sakripisyo at oras ang inilalaan nila sa paggawa ng mga tasks na binibigay.
Online class lang nakikita niyo pero sa likod niyan madami pa. https://t.co/RMML8jK6Nk",0,0,,tl
6615,2020-08-08 23:36:10+00:00,lmndg_,"The short film of Vincetiments about online class was from a student's POV. Maaaring di alam ng isang estudyante ang struggles ng isang guro pero dapat nilang malaman. Now, the POV of the student there was from her own experience, I believe. Iba yung opinyon mo kasi iba yung sau.",0,0,,tl
6616,2020-08-08 23:31:20+00:00,AradyanaRhi,May suspension of classes din kaya sa  online class pag may bagyo ?,1,0,,tl
6617,2020-08-08 23:25:38+00:00,ronviiic,@starfish725 Sadly di applicable ngayon na online class :(,0,0,,tl
6618,2020-08-08 23:04:21+00:00,ReeEstiban,Online class is waving. 😩,0,0,,en
6619,2020-08-08 23:01:57+00:00,aprilsangs,Ayaw ni Dr. Jose Rizal sa online class pero mas ayaw niya yata ang murahin at bastusin mo ang mga guro?,0,0,,tl
6620,2020-08-08 22:27:44+00:00,_juanaspeaks,"hindi lahat ay ganoon ka-techie, ginagawa namin para makasabay lang sa current needs ng learners at maipagpatuloy ang edukasyon sa gitna ng krisis na kinakaharap natin. Nag-iinvest kami ng oras at pera para mapaghandaan lang ang online class at mga gamit na kakailanganin namin*",2,0,,tl
6621,2020-08-08 22:25:42+00:00,_juanaspeaks,"To Darryl Yap, I am a public school teacher and I want you to know that your previous content regarding online class is really insulting to my part. Kung alam mo lang an paghahanda at pagpupuyat na ginagawa ng mga guro to deliver our lessons despite kulang ang mga resources at* https://t.co/KPUdm4GdtQ",28,5,,tl
6622,2020-08-08 20:50:10+00:00,GrayzonG,"Napanuod ko yung bagong content #Vincentiments about online class ah, in fairness walang kwenta #Sakristan damay-damay na! 🖕🏻",0,0,"['Vincentiments', 'Sakristan']",tl
6623,2020-08-08 18:09:15+00:00,zzupvan,yawa jud kayning mga batan-on ba na sobraan ka demanding papalit og cellphone ignon pang online class pero ang tinood gusto lang jud ipasikat sa barkada na naay chada na ilaha yawa palihog kalooy mos inyong ginikanan kay tanan tao ron galisod gamitang utok pisteng yawa,7,0,,tl
6624,2020-08-08 17:51:50+00:00,katemayor_,"I almost cried sa Vincentiments: Online Class. 💔 Minsan nagtataka na din ako sa halaga naming mga guro. Kapag binaba kaya namin ang aming mga chalk, ano kayang mangyayari? 🤷‍♀️😔  

P.S: gago ka darryl yap, di ka lab ng advisers/teachers mo nung nagaaral ka pa.",3,0,,tl
6625,2020-08-08 16:53:54+00:00,arkistic,"Kasalanan ba naming mga guro ang pagkakaroon ng online class???
Mali ata ang pag ka address ng iyong short film. Sana next time mag isip ka ng ibang paraan para magkaroon ng solusyon ang mga problema sa lipunan...we need leader not that kind of content.",2,0,,tl
6626,2020-08-08 16:05:07+00:00,siwonderpyy,Ang order naming mga teachers eh motivation para magpatuloy dahil sobrang struggle na sa amin yung konti panahon sa paghahanda ng learning materials at hamon nitong online class hindi yung pang aalipusta sa propesyon namin Daryl Yap. Puñetang Vincentiments Content na yan.,3,0,,tl
6627,2020-08-08 16:02:27+00:00,yankscyt,Kayata binuang mani oy. I am not from USC but ngano? Online class diba? Fuck Neoliberalism!!!! https://t.co/SgTPUExTrf,1,0,,tl
6628,2020-08-08 15:51:32+00:00,OfficialIC47,Nakakalungkot makita at ang sakit sa side ng mga teacher nababasa na parang ang hirap tanggapin sa inyo ang Online Class.,2,0,,tl
6629,2020-08-08 15:50:49+00:00,incncrnne,@maykamaykaba @esteyphie ++ Hindi naman ginusto ng mga teacher na mag online class. Sa tutuusin kahit sila nag aadjust. Pare parehas lang pong nahihirapan. Teachers &amp; Student.,17,0,,tl
6630,2020-08-08 15:23:59+00:00,janxgilptcsl,Hindi naman kasalanan ng mga teachers yung pagkakaroon ng online class. Isisi mo yan darryl yap sa gobyerno edi sana back to normal na tayo ngayon.,2,0,,tl
6631,2020-08-08 14:16:02+00:00,vnzmllz4,ka lisod ba jud aning online class oy wala ka kabalo unsaon kay wala pay mga mails gipang hatag 😣,1,0,,tl
6632,2020-08-08 14:13:35+00:00,james_onn,Unfollowed Darryl Yap! I wasted my 10 minutes watching the KPL Online Class! The content is nothing but IRRELEVANT!!!! WHAT A TRASH!!!,8,0,,en
6633,2020-08-08 14:11:49+00:00,rose_zei,Laina diay anang online class uy nakita ra nako si trixie gaina ge kapoy nako,3,0,,tl
6634,2020-08-08 13:49:38+00:00,kdca0811,This online class made me puked 🤢🤮,1,0,,en
6635,2020-08-08 13:45:55+00:00,yonice0828,"Nakaka disappoint yung video na napanood ko about sa student rants, like hello! bat ba sa mga teachers kayo galit? Di nga sila magkanda ugaga pano sisimulan online class, di nyo alam ung feeling nila so please stop blaming teachers like its their fault! Please please RESPECT!",1,0,,tl
6636,2020-08-08 13:33:15+00:00,luisaluisa625,Ano ba okay na headphones para sa online class?,0,0,,tl
6637,2020-08-08 13:24:32+00:00,mlmdomondon_,"di pa ko ready sa online class, sana kayo ren hehehe",1,0,,tl
6638,2020-08-08 13:20:35+00:00,OfficialIC47,"Kaya niyo ngang makipag Video Call sa maling tao tapos di pa kayo natututo, tapos ayaw niyo sa online class kung saan mas matututo kayo. 😅",9,0,,tl
6639,2020-08-08 13:12:24+00:00,LDomingsil,Kung online class man talaga good luck cmates😔😁 pero di siya effective na gayang ng face to face 😭,0,0,,tl
6640,2020-08-08 13:08:43+00:00,aliyuuuuh_,"Buti pa sila naguumpisa na Online Class, ako ito waiting padin sa Result ng Interview 😂",0,0,,tl
6641,2020-08-08 12:53:48+00:00,imqueensheng,@marbiemayxx Bwesit gyud byang inday online class na raba 😤,1,0,,tl
6642,2020-08-08 12:45:43+00:00,kiefferwayneaga,Nakakabobo online class HAHAHAHHAHA,1,0,,tl
6643,2020-08-08 12:44:56+00:00,FrancoKulot,Ngano cute man kaayo si crush sa online class uieps! Ops HAHAHA 😩🤪✌,0,0,,tl
6644,2020-08-08 12:40:02+00:00,clarissebibat,"kung alam niyo lang gaano ka struggle mga teachers ngayon sa online class. Nakakainis yung mga nababasa ko, hindi naman nila fault to, it's our system!! Gabi gabi napupuyat sila kakagawa ng modules nila and ipiprint tas ipapadala pa sa bata.",5,0,,tl
6645,2020-08-08 12:19:52+00:00,AmariBellaChan,"VinCentiments For real? da content is so exaggerated that dey forgot dat we have a modular learning system for those who cant afford online class. Stop blaming da teachers for da inefficiency of our education today, dey are also following protocols. Stop making trashy excuses!",0,0,,en
6646,2020-08-08 12:09:00+00:00,siwonderpyy,"Simula noong planning namin para sa online class hanggang ngayon nagsisimula na kami, ilang beses na ako nag breakdown dahil nahihirapan ako paano ako magtuturo sa bata na nasisiguradong may natutunan sila sa akin tapos mag-iiwan ng ganito ang VINCENTIMENTS? 
Puñeta https://t.co/kv9bHJ1XO8",1,0,,tl
6647,2020-08-08 11:50:27+00:00,IbayAlexis,"@PhCHED anyare po? pakiayos po sana, ginawa ko po lahat para hindi mawalan ng scholarship pero ano to? pinagbabayad na po kami sa school without knowing na sa scholarship lang po kami umaasa we dont even afford to buy our daily needs and even internet access for this online class https://t.co/uAxF7BgU70",0,0,,tl
6648,2020-08-08 11:28:14+00:00,GabSabog2,"una sa lahat, hindi naman mandatory mag enroll sa online class.",2,1,,tl
6649,2020-08-08 11:00:56+00:00,xgabbybadoobee,KPL | Online Class 🤮🙅,0,0,,en
6650,2020-08-08 10:55:35+00:00,BaliliAndrea,"@_monsieurggeral Well, kinda wish na naka endear tos deped para maundang ang online class, Kay naa Jud siyay point, Mali lang iyang gi rantan",1,0,,tl
6651,2020-08-08 09:58:49+00:00,biBHENGka,Yung magstart na online clas tapos nagnonotif na lahat sa google class HAHAHAHAHHAHAHA https://t.co/SUUE958H3O,0,0,,tl
6652,2020-08-08 09:57:32+00:00,francisx_,"kapag magstart na yung online class, ganito agad sasabihin ko, ""ok guys welcome to my first vlog""",3,0,,tl
6653,2020-08-08 09:57:30+00:00,thisaintshon,@NathanPedracio bugahan lang ng mic sa online class ah HAHAHHA,0,0,,tl
6654,2020-08-08 09:51:31+00:00,abipude,suya kayko sa vlog kay murag sala sa teacher na naay online class punyeta kung kabalo lang gyud mo,1,1,,tl
6655,2020-08-08 09:38:31+00:00,piyaaeiou,Ana si mama na kung mag online class daw si @carltadios kay diri nalang daw sya sa balay magklase plus pahirmon daw dyag laptop hahahahahaha kuyawa ba,4,0,,tl
6656,2020-08-08 09:27:13+00:00,bbykayen,@bndctwa charst online naked class hahahahahaha,0,0,,tl
6657,2020-08-08 09:23:26+00:00,sum_cris,unsaon kaha namo ning pagumangkon nko. e module or online class? kay kung oc for sure tibook free time ani mag roblox gyud. hapit na maabot iyang pc pero ga huna2 mi nga e module nlang. 🤣😂,0,0,,tl
6658,2020-08-08 09:00:56+00:00,gabjunior_,"vincentiments, why did you only show superficial side of online class? you should have examined the situation first and please stop blaming the educators. https://t.co/xqZXU3mb82",6,0,,en
6659,2020-08-08 08:58:14+00:00,_janinecarlaaa,@kinafna want huhu for my online  class,1,0,,en
6660,2020-08-08 08:28:43+00:00,jean_yow,"So ayon umattend si Mommy ng orientation para sa bunso namin kung paano ang online class, sabi ba naman 'Nakatulog ako anak'!!",14,0,,tl
6661,2020-08-08 07:21:55+00:00,HerarmanKeneth,@gmawowowin #tutuktowin keneth salioman herarman 09350079934 quezon palawan kuya wel pambili lang po ng phone para sa online class thank you po,0,0,['tutuktowin'],tl
6662,2020-08-08 07:16:17+00:00,mrleo_e,"Online class trilogy daw yun, may rant din daw pala ang teachers and parents, whatever! 😡😡😡",0,0,,en
6663,2020-08-08 07:01:19+00:00,patriciagraphy,"Dear Vincentiments, I saw that! Wag inaatake teachers brad. It is not the teachers-IT IS THE SYSTEM. 

Ano ba palagay mo sa mga teachers, gusto din yang online class? 🥴 ASK ME.",6,1,,en
6664,2020-08-08 06:38:55+00:00,mrleo_e,"Kung may online class man ang ibang schools, Secondary or Tertiary, yan ay inalam nila kung willing o kaya ng mga students/parents ang ganyang sistema. Wag ka magreklamo, pinag-aaralan din yan ng mga administrators.",2,0,,tl
6665,2020-08-08 06:35:30+00:00,mrleo_e,"So ayun, nakakabastos din sa part ng mga teachers yung KPL-Online Class ng Vincentiments.
Sorry. Di nakakatuwa. Kaya nga halos modular approach ang mode ngayon halos kasi alam ng DepEd at CHED ang struggle sa online class. Don't blame the teachers/DepEd, do your part instead.",6,1,,tl
6666,2020-08-08 06:34:20+00:00,siwonderpyy,"ISA PA, HINDI LANG NAMAN ONLINE CLASS ANG CHOICE SA PAG-AARAL, MAY MODULAR LEARNING PA, BAKIT HINDI BA MAGETS YUN?",0,0,,tl
6667,2020-08-08 06:22:08+00:00,NJohncarlos,Ganito kasi yan kung ayaw nyo ng online class edi huwag ka mag enroll ganun ka simple dami nyo reklamo.,0,0,,tl
6668,2020-08-08 06:16:13+00:00,siwonderpyy,"I understand your VINCENTIMENTS  point na #AcademicFreeze kaso bakit parang bang pinapakita ng Online Class segment mo eh TEACHERS ang dapat i-blame dito sa nangyayari? 

Alam mo ba na ang daming efforts na ginagawa ng teachers para lang magawa nila yung trabaho nila?",0,0,['AcademicFreeze'],tl
6669,2020-08-08 06:11:22+00:00,siwonderpyy,Bakit po ba parang ang laki ng galit niyo sa mga teacher at hindi nakikita na ang dapat sisihin sa online class na ito ay ang DepEd at CHED o mismong gobyerno at hindi ang mga guro ang trabaho ay sumusunod lang? 🤔🤔  @DirekDarrylYap ?,0,0,,tl
6670,2020-08-08 05:47:51+00:00,anchoresaway,Why shouldnt i take 18 units of online class? Sksksks,0,0,,en
6671,2020-08-08 05:46:46+00:00,iamjoannshiann,@BTSwithloove Pang online class lang po ng anak ko 🙏🙏🙏 im a single parent no work no pay .. Thank you ang godbless 💖 https://t.co/J4db0G7B9f,0,0,,tl
6672,2020-08-08 05:45:01+00:00,iamjoannshiann,@BTSwithloove Pang online class lang po ng anak ko 🙏🙏🙏  im single parent no work no pay .. Thank you and godbless 💖 https://t.co/MsRebkKmnA,0,0,,en
6673,2020-08-08 05:44:52+00:00,bienyboi,"Hindi teachers kalaban dito. In fact, they're victims as well. Most of our teachers are computer illiterate but they're trying their best to comply and prepare their lessons. This online class is as unfair to them as it is to us. Vincentiments, stop producing crap content. https://t.co/KwU8K1QA18",21500,6085,,en
6674,2020-08-08 05:38:44+00:00,dnnxp_,"habang wala pa kayong online class, sulitin nyo na pagtulog nyo HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA",3,0,,tl
6675,2020-08-08 05:33:46+00:00,lidelapuz,Kelangan ko lahat yan sa online class hayp,0,0,,tl
6676,2020-08-08 05:20:50+00:00,gorgyjell,"I don't like how VinCentiments react about the online class 😞  Yes, we all want an ACADEMIC  FREEZE as it is not effective to do it in times of pandemic, but stop blaming everything to teachers. For sure naman, ang iba sakanila, gusto nila ng academic freeze too (1)",4,0,,en
6677,2020-08-08 05:10:42+00:00,ArtCisum10,napanuod ko yung Vicentiments....sama kayo samin mag online class ngayon aug 24 para alam nyo talaga mangyayari...ayyyy dapat pala nainvite namin kayo sa ginawa naming dry run😊,1,0,,tl
6678,2020-08-08 04:29:58+00:00,zildbeniten,#PLDT kumusta naaaaa? Kakabayad lang namin ehhhhhh!!!! Paano na yan pag nagka-online class 🥺 https://t.co/nGftpWq4lr,8,0,['PLDT'],tl
6679,2020-08-08 04:08:12+00:00,lignnssclar,napastidyo sani na online class,0,0,,tl
6680,2020-08-08 03:54:24+00:00,iiarabellaa,samoka uy sigeg brownout gre nag online class ko ba,0,0,,tl
6681,2020-08-08 01:09:34+00:00,imqueensheng,"Uno sa anhi sige dag brownout, magtadong kamo kay online class na raba 😞",2,0,,tl
6682,2020-08-08 00:56:34+00:00,_______blck,Nakaka stress tong online class na'to letche,1,0,,tl
6683,2020-08-07 18:10:13+00:00,justtuaxon,aug 24 persday of online class then sabay pa sa work wooo oki oki kaya to,0,0,,en
